Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Food storage material (product.metafields.shopify.food-storage-material),Shape (product.metafields.shopify.shape),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
cutting-board-acacia-12-12-1-inch-round,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/9_414a485b-867e-43ff-bc5a-b3238e0699a4.jpg?v=1731884039,6,Linoroso Cutting board - Acacia - Round - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cutting-board-acacia-12-12-1-inch-round,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/P7_ac16e85a-144e-46f4-8a30-d5310dc87416.png?v=1731884044,7,Linoroso Cutting board - Acacia - Round - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cutting-board-american-ash-16-12-1-inch-retangular,Cutting board - American Ash - 16*12*1 inch - Retangular,"<p>Stain &amp; Odor resistant</p>
<p>Made from American Ash Wood</p>
<p>Suitable for bot kithcen prep. and serving</p>
<p>FSC certified product</p>",Linoroso,,Boards,"Boards, cutiing board",false,Size,16*12,,,,,,,,LCK002,0.0,shopify,deny,manual,49.95,,true,true,"",https://cdn.shopify.com/s/files/1/0291/3835/4275/products/3.png?v=1596610725,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,draft
cutting-board-american-ash-16-12-1-inch-retangular,,,,,,,,,14*10,,,,,,,,LCK001,0.0,shopify,deny,manual,45.95,,true,true,"",https://cdn.shopify.com/s/files/1/0291/3835/4275/products/e8fd952d17d0cf56c710a688a068386.jpg?v=1596610725,2,"",,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
cutting-board-american-ash-16-12-1-inch-retangular,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/9.jpg?v=1596610725,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cutting-board-american-ash-16-12-1-inch-retangular,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/202005271720442.jpg?v=1596610725,4,202005271720442 - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cutting-board-american-ash-16-12-1-inch-retangular,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20200527172044.jpg?v=1596610725,5,20200527172044 - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cutting-board-american-ash-16-12-1-inch-retangular,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/6_6df379f9-d031-4adc-bdbb-a2047bddd38e.jpg?v=1596610725,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cutting-board-american-ash-16-12-1-inch-retangular,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/11.jpg?v=1596610725,7,11 - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-8-inch-bread-knife-mako-series,Linoroso 8 inch Bread Knife - MAKO Series,"<ul class=""a-unordered-list a-vertical"">
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Premium German Made 1.4116 HC Stainless steel</span></span></li>
<li>Serrtated Blade designed for cutting bread</li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Strong and Durable</span></span></li>
<li>Modern, Innovative Design Handle</li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Perfect for Gift</span></span></li>
</ul>",Linoroso,,Bread Knife,Bread Knife,true,Title,Default Title,,,,,,,,"",0.0,shopify,deny,manual,34.95,39.95,true,true,"",https://cdn.shopify.com/s/files/1/0291/3835/4275/products/5.png?v=1731884002,1,Linoroso 8 inch Bread Knife - MAKO Series - Linoroso ,false,,,665,,,,,,,,,,,,,,,,,,,,,kg,,6.00,true,,,true,,,active
linoroso-8-inch-bread-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/Breadknifefeature1.jpg?v=1731884005,2,Linoroso 8 inch Bread Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-8-inch-bread-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/Breadknifefeature3.jpg?v=1731884007,3,Linoroso 8 inch Bread Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-8-inch-bread-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/Breadknifefeature4.jpg?v=1731884009,4,Linoroso 8 inch Bread Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-8-inch-bread-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/Breadknifefeature2.jpg?v=1731884012,5,Linoroso 8 inch Bread Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-8-inch-bread-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/Breadknifefeature5.jpg?v=1731884014,6,Linoroso 8 inch Bread Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-8-inch-bread-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/Breadknifefeature7.jpg?v=1731884016,7,Linoroso 8 inch Bread Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-8-inch-bread-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/Breadknifefeature6.jpg?v=1731884018,8,Linoroso 8 inch Bread Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mako-knife-block-set-of-12,MAKO Knife Block Set of 12,"<p>Set included: </p>
<p>1 * 7'' MAKO Chef knife</p>
<p><span>1 * 8'' MAKO Breadknife</span></p>
<p><span>1 * 6'' MAKO Santoku knife</span></p>
<p><span>1 * 6'' MAKO Bonning knife</span></p>
<p><span>1 * 4.5'' MAKO Utility knife</span></p>
<p><span>1 * 3.5'' MAKO Paring knife</span></p>
<p><span>4 * 4.5'' MAKO Steak knives</span></p>
<p> </p>
<p>Kitchen Shears</p>
<p>Wooden Knife Block with Stainless Steel Base</p>",Linoroso,,knfe sets,Knife Set,true,Title,Default Title,,,,,,,,ROZ60,0.0,shopify,deny,manual,249.95,299.95,true,true,'617201151525,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/10.png?v=1733698404,1,MAKO Knife Block Set of 12 - Linoroso ,false,,,,,,,,,,,,,,,,,,,,,,,,kg,,80.00,true,,,true,,,active
mako-knife-block-set-of-12,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/81e6678923ba753292f658598c11b33.jpg?v=1731883988,2,MAKO Knife Block Set of 12 - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mako-knife-block-set-of-12,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/e5692cd6765cfbad5961ae5d0168b44.jpg?v=1731883991,3,MAKO Knife Block Set of 12 - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mako-knife-block-set-of-12,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/3421963d213b4bf0d26b7e8d55cd550.jpg?v=1731883993,4,MAKO Knife Block Set of 12 - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mako-knife-block-set-of-12,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/7a7a9df01c7b5fa9d17d1e2188a7aba.jpg?v=1731883995,5,MAKO Knife Block Set of 12 - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mako-knife-block-set-of-12,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/9bda1bd74f965da80424689e62cd819.jpg?v=1731883998,6,MAKO Knife Block Set of 12 - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-steak-knife-set,Linoroso 4.5 inch Steak Knife Set of 4 - MAKO Series,"<ul class=""a-unordered-list a-vertical"">
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Premium German Made 1.4116 HC Stainless steel</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">12 Degree Razor Sharp Edge</span></span></li>
<li>Strong and Durable<br>
</li>
<li>Modern, Innovative Design Handle</li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Perfect for Gift</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Semi serreated blade steak knife set of 4</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Beech knife block included. </span></span></li>
</ul>
<p><br></p>
<p><br></p>",Linoroso,,Steak Knife,steak knife,true,Title,Default Title,,,,,,,,ROZ12-4,1500.0,shopify,deny,manual,74.95,84.95,true,true,'6972518970073,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/4.png?v=1731883965,1,Linoroso 4.5 inch Steak Knife Set of 4 - MAKO Series - Linoroso ,false,,,665,,,,,,,,,,,,,,,,,,,,,kg,,20.00,true,,,true,,,active
linoroso-steak-knife-set,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/3_33597088-e8e3-4f0e-8ed2-d22c6c348d53.jpg?v=1731883967,2,Linoroso 4.5 inch Steak Knife Set of 4 - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-steak-knife-set,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/6.jpg?v=1731883970,3,Linoroso 4.5 inch Steak Knife Set of 4 - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-steak-knife-set,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/4_bc304ac2-3ba7-4772-9756-736e88e41a79.jpg?v=1731883973,4,Linoroso 4.5 inch Steak Knife Set of 4 - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-steak-knife-set,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/8.jpg?v=1731883976,5,Linoroso 4.5 inch Steak Knife Set of 4 - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-steak-knife-set,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/5_74054e5e-fa59-4b4a-8df7-f2d794bf7677.jpg?v=1731883979,6,Linoroso 4.5 inch Steak Knife Set of 4 - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-steak-knife-set,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/7_4bf154d0-c035-409a-93c0-a918b9e854f7.jpg?v=1731883981,7,Linoroso 4.5 inch Steak Knife Set of 4 - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knife-block,Magnetic Knife Block - 12 Knives fitted (MAX),"<strong>Size:</strong> 340mm*250mm*80mm<br><strong>Body material:</strong> American Ash<br><strong>Base material:</strong> 430 Stainless steel
<p><br></p>",Linoroso,,knife block,knife block,true,Title,Default Title,,,,,,,,LBK01,2000.0,shopify,deny,manual,64.95,69.95,true,true,'0731946929406,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/8.png?v=1733698404,1,Magnetic Knife Block - 12 Knives fitted (MAX) - Linoroso ,false,,,,,,,,,,,,,,,,,,,,,,,,kg,,18.50,true,,,true,,,active
knife-block,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/c20d5af95197bef0ba55f8378e572e6.jpg?v=1731883951,2,Magnetic Knife Block - 12 Knives fitted (MAX) - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knife-block,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/0a579a8844a691d4fac63521c8693bd.jpg?v=1731883953,3,Magnetic Knife Block - 12 Knives fitted (MAX) - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knife-block,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/fb9ea44d4aa912158cc52b8438832f0.jpg?v=1731883955,4,Magnetic Knife Block - 12 Knives fitted (MAX) - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knife-block,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/53591b482ee1ccb73e5379e2f2f1da7.jpg?v=1731883956,5,Magnetic Knife Block - 12 Knives fitted (MAX) - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knife-block,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/4017450b6f11b80a619205953892d05.jpg?v=1731883958,6,Magnetic Knife Block - 12 Knives fitted (MAX) - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knife-block,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/c2e22d50330aec5e02838270c64484d.jpg?v=1731883960,7,Magnetic Knife Block - 12 Knives fitted (MAX) - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-classic-8-inch-chef-knife,Linoroso Classic 3.5 inch Paring Knife,"<ul class=""a-unordered-list a-vertical"">
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Premium Material</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Razor Sharp Edge</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Strong and Durable</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Ergonomic Handle, Well Balance</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Perfect Cutting Angle</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Perfect for Gift</span></span></li>
</ul>",Linoroso,,paring knife,paring knife,true,Title,Default Title,,,,,,,,PCF01,1000.0,shopify,deny,manual,34.95,24.95,true,true,"",https://cdn.shopify.com/s/files/1/0291/3835/4275/products/1_0e022fb0-e7f3-40e5-b359-dbde9a829869.jpg?v=1733698406,1,Linoroso Classic 3.5 inch Paring Knife - Linoroso ,false,,,665,,,,,,,,,,,,,,,,,,,,,kg,,5.00,true,,,true,,,active
copy-of-linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/7-1.jpg?v=1731883930,2,Linoroso Classic 3.5 inch Paring Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/6_f0dbe83d-851d-48e9-b493-7f0786fce193.jpg?v=1731883933,3,Linoroso Classic 3.5 inch Paring Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/2_6b98988e-2931-4af1-9a73-9e5239c35616.jpg?v=1731883937,4,Linoroso Classic 3.5 inch Paring Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/5_bf283a46-d3fc-4714-af45-58726aa9abb2.jpg?v=1731883939,5,Linoroso Classic 3.5 inch Paring Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/3_352a5e2d-df7f-4d4e-a69e-49a3c107f772.jpg?v=1731883943,6,Linoroso Classic 3.5 inch Paring Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/2_ceabca73-c289-4d7f-8ed6-475ef1f09749.jpg?v=1731883945,7,Linoroso Classic 3.5 inch Paring Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-classic-8-inch-chef-knife,Linoroso Classic 8 inch Chef Knife,"<ul class=""a-unordered-list a-vertical"">
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Premium Material</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Razor Sharp Edge</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Strong and Durable</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Ergonomic Handle, Well Balance</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Perfect Cutting Angle</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Perfect for Gift</span></span></li>
</ul>",Linoroso,,chef knife,chef knife,true,Title,Default Title,,,,,,,,PCF07,1000.0,shopify,deny,manual,36.95,39.95,true,true,"",https://cdn.shopify.com/s/files/1/0291/3835/4275/products/PCF07.jpg?v=1731883910,1,Linoroso Classic 8 inch Chef Knife - Linoroso ,false,,,665,,,,,,,,,,,,,,,,,,,,,kg,,10.00,true,,,true,,,active
linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/7_5673ed58-58a2-4a2a-8398-970ff6f6e3e3.jpg?v=1731883912,2,Linoroso Classic 8 inch Chef Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191116165704.jpg?v=1731883915,3,Linoroso Classic 8 inch Chef Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/2.jpg?v=1731883918,4,Linoroso Classic 8 inch Chef Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/5.jpg?v=1731883920,5,Linoroso Classic 8 inch Chef Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/3.jpg?v=1731883923,6,Linoroso Classic 8 inch Chef Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linoroso-classic-8-inch-chef-knife,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/7.jpg?v=1731883926,7,Linoroso Classic 8 inch Chef Knife - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-6-inch-santoku-knife-mako-series,Linoroso 4.5 inch Paring Knife - MAKO Series,"<ul class=""a-unordered-list a-vertical"">
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Premium German Made 1.4116 HC Stainless steel</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">12 Degree Razor Sharp Edge</span></span></li>
<li>Strong and Durable<br>
</li>
<li>Modern, Innovative Design Handle</li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Perfect for Gift</span></span></li>
</ul>",Linoroso,,paring knife,paring knife,true,Title,Default Title,,,,,,,,ROZ03,1000.0,shopify,deny,manual,29.95,34.95,true,true,"",https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191210121352.png?v=1731883895,1,Linoroso 4.5 inch Paring Knife - MAKO Series - Linoroso ,false,,,665,,,,,,,,,,,,'1,,,,,,,,,kg,,10.00,true,,,true,,,active
copy-of-linoroso-6-inch-santoku-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191204150716.jpg?v=1731883898,2,Linoroso 4.5 inch Paring Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-6-inch-santoku-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191007143821.jpg?v=1731883900,3,Linoroso 4.5 inch Paring Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-6-inch-santoku-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191030173739.jpg?v=1731883903,4,Linoroso 4.5 inch Paring Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-6-inch-santoku-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191031155001.jpg?v=1731883905,5,Linoroso 4.5 inch Paring Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-6-inch-santoku-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191031171112.jpg?v=1731883908,6,Linoroso 4.5 inch Paring Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-7-inch-chef-knife-mako-series,Linoroso 6 inch Santoku Knife - MAKO Series,"<ul class=""a-unordered-list a-vertical"">
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Premium German Made 1.4116 HC Stainless steel</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">12 Degree Razor Sharp Edge</span></span></li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Strong and Durable</span></span></li>
<li>Modern, Innovative Design Handle</li>
<li><span class=""a-list-item""><span class=""a-size-base a-color-secondary"">Perfect for Gift</span></span></li>
</ul>",Linoroso,,santoku knife,santoku knife,true,Title,Default Title,,,,,,,,ROZ17,1000.0,shopify,deny,manual,34.95,39.95,true,true,"",https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191210121344.png?v=1731883880,1,Linoroso 6 inch Santoku Knife - MAKO Series - Linoroso ,false,,,665,,,,,,,,,,,,,,,,,,,,,kg,,11.90,true,,,true,,,active
copy-of-linoroso-7-inch-chef-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191204151506.jpg?v=1731883883,2,Linoroso 6 inch Santoku Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-7-inch-chef-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191007143831.jpg?v=1731883885,3,Linoroso 6 inch Santoku Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-7-inch-chef-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191030173727.jpg?v=1731883888,4,Linoroso 6 inch Santoku Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-7-inch-chef-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191031155809.jpg?v=1731883890,5,Linoroso 6 inch Santoku Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-linoroso-7-inch-chef-knife-mako-series,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0291/3835/4275/products/20191031171036.jpg?v=1731883892,6,Linoroso 6 inch Santoku Knife - MAKO Series - Linoroso ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
